company,date,close,volume
AMZN,2000-10-16,30.8125,63573700
AMZN,2000-10-23,35.625,82645300
AMZN,2000-10-30,37.5625,46481000
AMZN,2000-11-06,30.0625,30200400
AMZN,2000-11-13,27.4375,30609400
AMZN,2000-11-20,28.9375,32152200
AMZN,2000-11-27,24.625,50083000
AMZN,2000-12-04,23.4375,50668500
AMZN,2000-12-11,22.875,40227300
AMZN,2000-12-18,15.5625,69542800
AMZN,2000-12-25,15.5625,33916900
AMZN,2001-01-01,14.5625,43303200
AMZN,2001-01-08,17.6875,66093200
AMZN,2001-01-15,19.9375,25476300
AMZN,2001-01-22,19.5,35152000
AMZN,2001-01-29,14.375,62031900
AMZN,2001-02-05,13.375,48582800
AMZN,2001-02-12,13.6875,41089200
AMZN,2001-02-19,11.8125,27540800
AMZN,2001-02-26,10,47133800
AMZN,2001-03-05,12.25,71150600
AMZN,2001-03-12,11,24980700
AMZN,2001-03-19,10.1875,28924800
AMZN,2001-03-26,10.23,24037500
AMZN,2001-04-02,8.37,30083000
AMZN,2001-04-09,14.67,67217900
AMZN,2001-04-16,15.78,48203300
AMZN,2001-04-23,15.27,38495900
AMZN,2001-04-30,17.559999,29979900
AMZN,2001-05-07,14.68,25445700
AMZN,2001-05-14,14.72,31431600
AMZN,2001-05-21,17.09,35731500
AMZN,2001-05-28,16.950001,34346900
AMZN,2001-06-04,15.7,34588700
AMZN,2001-06-11,12.49,25849000
AMZN,2001-06-18,12.4,38573000
AMZN,2001-06-25,14.15,31216600
AMZN,2001-07-02,15.27,30210000
AMZN,2001-07-09,16.98,35290300
AMZN,2001-07-16,16.98,23643600
AMZN,2001-07-23,12.25,73374900
AMZN,2001-07-30,12.15,22027900
AMZN,2001-08-06,9.95,23831700
AMZN,2001-08-13,9.99,24584800
AMZN,2001-08-20,10.23,20659100
AMZN,2001-08-27,8.94,19143700
AMZN,2001-09-03,8.51,40184800
AMZN,2001-09-10,8.63,5833600
AMZN,2001-09-17,7.48,47777900
AMZN,2001-09-24,5.97,33047100
AMZN,2001-10-01,7.2,31113700
AMZN,2001-10-08,8.07,20079100
AMZN,2001-10-15,8.01,37206500
AMZN,2001-10-22,7.56,58524700
AMZN,2001-10-29,6.71,31709400
AMZN,2001-11-05,7.12,35501300
AMZN,2001-11-12,8.95,73503600
AMZN,2001-11-19,9.08,30532800
AMZN,2001-11-26,11.32,162677000
AMZN,2001-12-03,11.71,67510400
AMZN,2001-12-10,11,48623700
AMZN,2001-12-17,10,44753300
AMZN,2001-12-24,10.9,45533400
AMZN,2001-12-31,12.25,36117300
AMZN,2002-01-07,11.03,41506300
AMZN,2002-01-14,10.16,54229700
AMZN,2002-01-21,14.44,128422600
AMZN,2002-01-28,13.73,76299400
AMZN,2002-02-04,12.52,55568900
AMZN,2002-02-11,13.41,39520800
AMZN,2002-02-18,13.07,32449600
AMZN,2002-02-25,15.39,38487400
AMZN,2002-03-04,16.35,55707700
AMZN,2002-03-11,14.03,45293200
AMZN,2002-03-18,15.53,32667700
AMZN,2002-03-25,14.3,21310000
AMZN,2002-04-01,13.5,24305100
AMZN,2002-04-08,13.31,28330200
AMZN,2002-04-15,14.53,23794800
AMZN,2002-04-22,16.91,67692500
AMZN,2002-04-29,16.049999,32517300
AMZN,2002-05-06,16.940001,37359800
AMZN,2002-05-13,19.16,48520500
AMZN,2002-05-20,19.469999,31198000
AMZN,2002-05-27,18.23,20080900
AMZN,2002-06-03,18.58,25546600
AMZN,2002-06-10,16.82,36800500
AMZN,2002-06-17,17.530001,38307800
AMZN,2002-06-24,16.25,41962900
AMZN,2002-07-01,15.21,33277000
AMZN,2002-07-08,15.43,34496900
AMZN,2002-07-15,15.29,37101400
AMZN,2002-07-22,12.93,55307500
AMZN,2002-07-29,13.84,26654800
AMZN,2002-08-05,14.26,24363600
AMZN,2002-08-12,14.9,24371600
AMZN,2002-08-19,15.17,31155500
AMZN,2002-08-26,14.94,25205500
AMZN,2002-09-02,15.31,19426100
AMZN,2002-09-09,16.610001,37454500
AMZN,2002-09-16,15.86,37421400
AMZN,2002-09-23,17.01,42485100
AMZN,2002-09-30,16.549999,40684300
AMZN,2002-10-07,18.459999,38086700
AMZN,2002-10-14,19.040001,53372900
AMZN,2002-10-21,19.299999,50881400
AMZN,2002-10-28,19.799999,35302600
AMZN,2002-11-04,19.51,42331100
AMZN,2002-11-11,22.209999,59853700
AMZN,2002-11-18,23.99,73861900
AMZN,2002-11-25,23.35,24740200
AMZN,2002-12-02,22.610001,44968600
AMZN,2002-12-09,22.18,30772400
AMZN,2002-12-16,21.93,23102700
AMZN,2002-12-23,18.860001,42945200
AMZN,2002-12-30,20.52,29062700
AMZN,2003-01-06,21.32,37981900
AMZN,2003-01-13,21.4,34857300
AMZN,2003-01-20,22.110001,45656500
AMZN,2003-01-27,21.85,35460500
AMZN,2003-02-03,21.440001,26336800
AMZN,2003-02-10,20.059999,38411500
AMZN,2003-02-17,21.780001,24748300
AMZN,2003-02-24,22.01,26445300
AMZN,2003-03-03,22.969999,26350800
AMZN,2003-03-10,24.709999,34129900
AMZN,2003-03-17,27.93,52389600
AMZN,2003-03-24,27.18,42008500
AMZN,2003-03-31,26.219999,39009000
AMZN,2003-04-07,25.75,40803100
AMZN,2003-04-14,24.99,32842900
AMZN,2003-04-21,28.969999,80426700
AMZN,2003-04-28,29.43,53351000
AMZN,2003-05-05,30.959999,49945700
AMZN,2003-05-12,33.049999,43921000
AMZN,2003-05-19,32.720001,38583100
AMZN,2003-05-26,35.889999,40810400
AMZN,2003-06-02,33.349998,47556600
AMZN,2003-06-09,34.130001,38892700
AMZN,2003-06-16,35.040001,39585200
AMZN,2003-06-23,36.299999,40292400
AMZN,2003-06-30,37.919998,22318800
AMZN,2003-07-07,37.650002,47060400
AMZN,2003-07-14,34.98,41212300
AMZN,2003-07-21,41.599998,92376200
AMZN,2003-07-28,40.029999,40220900
AMZN,2003-08-04,39.150002,34269600
AMZN,2003-08-11,40.099998,25858900
AMZN,2003-08-18,45.220001,50454000
AMZN,2003-08-25,46.32,31331200
AMZN,2003-09-01,46.52,38515200
AMZN,2003-09-08,45.68,41875100
AMZN,2003-09-15,47.580002,34804300
AMZN,2003-09-22,48.560001,69337900
AMZN,2003-09-29,52.889999,53263200
AMZN,2003-10-06,58.060001,74673300
AMZN,2003-10-13,59.689999,50688500
AMZN,2003-10-20,54.509998,85952800
AMZN,2003-10-27,54.43,41951400
AMZN,2003-11-03,54.310001,38740200
AMZN,2003-11-10,52.450001,44738200
AMZN,2003-11-17,48.580002,61207100
AMZN,2003-11-24,53.970001,37293500
AMZN,2003-12-01,51.560001,47049200
AMZN,2003-12-08,50.990002,43687600
AMZN,2003-12-15,49.240002,52880000
AMZN,2003-12-22,53.470001,31541900
AMZN,2003-12-29,51.900002,25156400
AMZN,2004-01-05,51.59,49611800
AMZN,2004-01-12,55.720001,56438800
AMZN,2004-01-19,57.110001,31243200
AMZN,2004-01-26,50.400002,74001000
AMZN,2004-02-02,46.349998,79958600
AMZN,2004-02-09,46.380001,31165700
AMZN,2004-02-16,45.169998,33909500
AMZN,2004-02-23,43.009998,40713900
AMZN,2004-03-01,44.09,35334300
AMZN,2004-03-08,42.439999,33400700
AMZN,2004-03-15,42.799999,29416900
AMZN,2004-03-22,41.700001,40929800
AMZN,2004-03-29,46.09,30345400
AMZN,2004-04-05,48.099998,25285700
AMZN,2004-04-12,45.5,30211400
AMZN,2004-04-19,46.290001,51180400
AMZN,2004-04-26,43.599998,41302500
AMZN,2004-05-03,41.900002,36213800
AMZN,2004-05-10,43.049999,38678600
AMZN,2004-05-17,41.169998,30806300
AMZN,2004-05-24,48.5,44497800
AMZN,2004-05-31,50.950001,46340800
AMZN,2004-06-07,49.939999,27471100
AMZN,2004-06-14,49.599998,26483200
AMZN,2004-06-21,51.799999,33963700
AMZN,2004-06-28,52.59,39066700
AMZN,2004-07-05,48.32,30739900
AMZN,2004-07-12,47.099998,31572300
AMZN,2004-07-19,39.98,79128100
AMZN,2004-07-26,38.919998,48922400
AMZN,2004-08-02,35.490002,43378900
AMZN,2004-08-09,36.130001,42784900
AMZN,2004-08-16,39.509998,48364000
AMZN,2004-08-23,39.900002,31639900
AMZN,2004-08-30,38.740002,30058400
AMZN,2004-09-06,38.57,24035500
AMZN,2004-09-13,42.959999,54553900
AMZN,2004-09-20,40.939999,41751400
AMZN,2004-09-27,40.470001,50901300
AMZN,2004-10-04,40,36995300
AMZN,2004-10-11,38.549999,40801300
AMZN,2004-10-18,34.599998,76455700
AMZN,2004-10-25,34.130001,43047200
AMZN,2004-11-01,36.560001,42721400
AMZN,2004-11-08,40.459999,42452600
AMZN,2004-11-15,38.549999,41845400
AMZN,2004-11-22,39.09,24552800
AMZN,2004-11-29,40.09,39507300
AMZN,2004-12-06,39.049999,32560500
AMZN,2004-12-13,40.009998,28878700
AMZN,2004-12-20,38.93,20928200
AMZN,2004-12-27,44.290001,71042800
AMZN,2005-01-03,42.32,56756700
AMZN,2005-01-10,44.549999,53267100
AMZN,2005-01-17,41.16,37961600
AMZN,2005-01-24,42.220001,40629500
AMZN,2005-01-31,35.720001,117228700
AMZN,2005-02-07,35.779999,40477800
AMZN,2005-02-14,35.310001,27218400
AMZN,2005-02-21,34.990002,31627600
AMZN,2005-02-28,35.849998,29684900
AMZN,2005-03-07,34.75,29673700
AMZN,2005-03-14,34.16,26026800
AMZN,2005-03-21,32.880001,23236100
AMZN,2005-03-28,34.009998,24386400
AMZN,2005-04-04,34.599998,24371600
AMZN,2005-04-11,33.02,23738800
AMZN,2005-04-18,33.040001,36838600
AMZN,2005-04-25,32.360001,72523900
AMZN,2005-05-02,34.52,34962900
AMZN,2005-05-09,33.900002,25951400
AMZN,2005-05-16,35.5,27540200
AMZN,2005-05-23,35.5,23563100
AMZN,2005-05-30,35.59,24854600
AMZN,2005-06-06,34.950001,21420400
AMZN,2005-06-13,35.310001,21729800
AMZN,2005-06-20,35.02,21039400
AMZN,2005-06-27,32.91,25052300
AMZN,2005-07-04,34.740002,20280900
AMZN,2005-07-11,37.150002,25317300
AMZN,2005-07-18,37.950001,32109000
AMZN,2005-07-25,45.150002,101961200
AMZN,2005-08-01,45.27,32724800
AMZN,2005-08-08,44.200001,31283600
AMZN,2005-08-15,43.720001,19128800
AMZN,2005-08-22,42.369999,20716600
AMZN,2005-08-29,41.509998,19353400
AMZN,2005-09-05,42.950001,21254200
AMZN,2005-09-12,42.799999,28302200
AMZN,2005-09-19,42.189999,21209500
AMZN,2005-09-26,45.299999,25478400
AMZN,2005-10-03,43.720001,28388800
AMZN,2005-10-10,43.790001,23096700
AMZN,2005-10-17,45.950001,26765200
AMZN,2005-10-24,38.950001,61948800
AMZN,2005-10-31,41.09,28470800
AMZN,2005-11-07,42.68,21376200
AMZN,2005-11-14,47.98,103368400
AMZN,2005-11-21,48.060001,41039600
AMZN,2005-11-28,49.060001,43299200
AMZN,2005-12-05,48.740002,33482100
AMZN,2005-12-12,49.209999,25650000
AMZN,2005-12-19,49.220001,28794700
AMZN,2005-12-26,47.150002,18922700
AMZN,2006-01-02,47.869999,26593200
AMZN,2006-01-09,44.400002,37376900
AMZN,2006-01-16,43.919998,27838600
AMZN,2006-01-23,45.220001,23445800
AMZN,2006-01-30,38.330002,72897800
AMZN,2006-02-06,38.52,35395100
AMZN,2006-02-13,39.189999,26387100
AMZN,2006-02-20,38.349998,25420500
AMZN,2006-02-27,37.209999,38210100
AMZN,2006-03-06,36.220001,27390000
AMZN,2006-03-13,35.990002,21973800
AMZN,2006-03-20,35.470001,24861100
AMZN,2006-03-27,36.529999,23343100
AMZN,2006-04-03,37.09,29330400
AMZN,2006-04-10,36.619999,17924100
AMZN,2006-04-17,36.029999,23129500
AMZN,2006-04-24,35.209999,36374600
AMZN,2006-05-01,35.040001,32254400
AMZN,2006-05-08,32.73,25591400
AMZN,2006-05-15,33.939999,38075100
AMZN,2006-05-22,36.07,39857700
AMZN,2006-05-29,34.759998,22492300
AMZN,2006-06-05,33.779999,28173400
AMZN,2006-06-12,35.09,25809100
AMZN,2006-06-19,36.549999,25197800
AMZN,2006-06-26,38.68,24562200
AMZN,2006-07-03,36.110001,16547100
AMZN,2006-07-10,32.919998,29410300
AMZN,2006-07-17,33.189999,34251400
AMZN,2006-07-24,27.17,140416400
AMZN,2006-07-31,27.290001,46170900
AMZN,2006-08-07,26.07,31169300
AMZN,2006-08-14,29.120001,36461100
AMZN,2006-08-21,28.030001,22707900
AMZN,2006-08-28,31.76,37279000
AMZN,2006-09-04,30.51,30710700
AMZN,2006-09-11,32.52,32281000
AMZN,2006-09-18,30.84,45046700
AMZN,2006-09-25,32.119999,31417100
AMZN,2006-10-02,32.59,34588900
AMZN,2006-10-09,33.32,28408100
AMZN,2006-10-16,32.57,28631400
AMZN,2006-10-23,38.240002,104763800
AMZN,2006-10-30,37.459999,30333100
AMZN,2006-11-06,39.259998,30748100
AMZN,2006-11-13,42.549999,48983300
AMZN,2006-11-20,42.41,19557700
AMZN,2006-11-27,39.41,38579100
AMZN,2006-12-04,38.459999,32996500
AMZN,2006-12-11,40.009998,29059200
AMZN,2006-12-18,40.240002,33926300
AMZN,2006-12-25,39.459999,16752600
AMZN,2007-01-01,38.369999,25343200
AMZN,2007-01-08,38.200001,29945500
AMZN,2007-01-15,37.02,25871400
AMZN,2007-01-22,36.849998,29789200
AMZN,2007-01-29,37.389999,71459800
AMZN,2007-02-05,38.720001,36670500
AMZN,2007-02-12,40.330002,24922500
AMZN,2007-02-19,40.779999,23835300
AMZN,2007-02-26,37.689999,37616900
AMZN,2007-03-05,38.84,44887800
AMZN,2007-03-12,37.849998,32805400
AMZN,2007-03-19,38.98,21297300
AMZN,2007-03-26,39.790001,26119000
AMZN,2007-04-02,41.68,20412600
AMZN,2007-04-09,42.41,21047400
AMZN,2007-04-16,44.950001,36629500
AMZN,2007-04-23,62.599998,244218300
AMZN,2007-04-30,63.23,84706700
AMZN,2007-05-07,61.560001,55205400
AMZN,2007-05-14,63.299999,52618000
AMZN,2007-05-21,68.550003,130074400
AMZN,2007-05-28,68.580002,38631600
AMZN,2007-06-04,73.239998,91756700
AMZN,2007-06-11,72.400002,52985000
AMZN,2007-06-18,68.860001,44849500
AMZN,2007-06-25,68.410004,42183000
AMZN,2007-07-02,68.970001,16232800
AMZN,2007-07-09,75.099998,54249500
AMZN,2007-07-16,71.629997,35113200
AMZN,2007-07-23,84.040001,132272200
AMZN,2007-07-30,76.800003,62227200
AMZN,2007-08-06,74.779999,42723000
AMZN,2007-08-13,75.019997,36418600
AMZN,2007-08-20,79.25,32524000
AMZN,2007-08-27,79.910004,28581300
AMZN,2007-09-03,84.519997,34386300
AMZN,2007-09-10,87.769997,31195200
AMZN,2007-09-17,91.300003,32172900
AMZN,2007-09-24,93.150002,24518800
AMZN,2007-10-01,93.43,24158600
AMZN,2007-10-08,92.370003,38323100
AMZN,2007-10-15,89.760002,36254700
AMZN,2007-10-22,90,113704700
AMZN,2007-10-29,85.980003,38043600
AMZN,2007-11-05,78.889999,47208300
AMZN,2007-11-12,78.599998,42266200
AMZN,2007-11-19,81.43,29719000
AMZN,2007-11-26,90.559998,42506800
AMZN,2007-12-03,94.309998,29354500
AMZN,2007-12-10,89.080002,34726900
AMZN,2007-12-17,91.260002,35064700
AMZN,2007-12-24,94.449997,22160900
AMZN,2007-12-31,88.790001,39006400
AMZN,2008-01-07,81.080002,60910000
AMZN,2008-01-14,79.760002,54384200
AMZN,2008-01-21,77.599998,53142100
AMZN,2008-01-28,74.629997,103008900
AMZN,2008-02-04,73.5,57390700
AMZN,2008-02-11,72.959999,46900300
AMZN,2008-02-18,72.080002,39053400
AMZN,2008-02-25,64.470001,51512400
AMZN,2008-03-03,64.089996,60332500
AMZN,2008-03-10,68.220001,49940900
AMZN,2008-03-17,73.190002,41712400
AMZN,2008-03-24,69.760002,35229500
AMZN,2008-03-31,76.870003,39099400
AMZN,2008-04-07,71.989998,31339800
AMZN,2008-04-14,80.099998,40925700
AMZN,2008-04-21,80.860001,66360800
AMZN,2008-04-28,77.309998,40945900
AMZN,2008-05-05,72.410004,32944500
AMZN,2008-05-12,76.459999,29949800
AMZN,2008-05-19,78.349998,45390000
AMZN,2008-05-26,81.620003,28937000
AMZN,2008-06-02,80.629997,35325900
AMZN,2008-06-09,79.169998,30656300
AMZN,2008-06-16,81.099998,34709600
AMZN,2008-06-23,74.660004,45109800
AMZN,2008-06-30,72,28689200
AMZN,2008-07-07,68.540001,40055200
AMZN,2008-07-14,69.120003,50297700
AMZN,2008-07-21,78.309998,73756200
AMZN,2008-07-28,75.75,34893600
AMZN,2008-08-04,80.510002,33306400
AMZN,2008-08-11,86.400002,54078800
AMZN,2008-08-18,85.260002,29964000
AMZN,2008-08-25,80.809998,26920700
AMZN,2008-09-01,79.190002,28129000
AMZN,2008-09-08,78.300003,39050800
AMZN,2008-09-15,81,62408000
AMZN,2008-09-22,70.699997,37824400
AMZN,2008-09-29,67,54627600
AMZN,2008-10-06,56.25,72418600
AMZN,2008-10-13,50.650002,79786500
AMZN,2008-10-20,48.959999,88842700
AMZN,2008-10-27,57.240002,61450500
AMZN,2008-11-03,49.209999,49259700
AMZN,2008-11-10,41.75,62557700
AMZN,2008-11-17,37.869999,71748700
AMZN,2008-11-24,42.700001,44485400
AMZN,2008-12-01,48.259998,69959300
AMZN,2008-12-08,51.25,48257700
AMZN,2008-12-15,51.560001,43812700
AMZN,2008-12-22,51.779999,23263200
AMZN,2008-12-29,54.360001,28197800
AMZN,2009-01-05,55.509998,41794600
AMZN,2009-01-12,51.59,47757600
AMZN,2009-01-19,50.630001,25523300
AMZN,2009-01-26,58.82,81700400
AMZN,2009-02-02,66.550003,69959700
AMZN,2009-02-09,63.259998,40711900
AMZN,2009-02-16,63.860001,30615500
AMZN,2009-02-23,64.790001,45493100
AMZN,2009-03-02,61.689999,59028500
AMZN,2009-03-09,68.629997,63131100
AMZN,2009-03-16,69.959999,49029000
AMZN,2009-03-23,70.519997,39192400
AMZN,2009-03-30,78.169998,41209500
AMZN,2009-04-06,79.769997,24235400
AMZN,2009-04-13,78.050003,36679200
AMZN,2009-04-20,84.459999,64296600
AMZN,2009-04-27,78.959999,42024300
AMZN,2009-05-04,77.949997,39318700
AMZN,2009-05-11,73.599998,38546800
AMZN,2009-05-18,75.639999,31334200
AMZN,2009-05-25,77.989998,22282000
AMZN,2009-06-01,87.559998,41525800
AMZN,2009-06-08,84.080002,27383500
AMZN,2009-06-15,82.959999,29544000
AMZN,2009-06-22,83.879997,39377000
AMZN,2009-06-29,79.32,28454900
AMZN,2009-07-06,77.629997,34736600
AMZN,2009-07-13,85.849998,29346300
AMZN,2009-07-20,86.489998,57481500
AMZN,2009-07-27,85.760002,39697200
AMZN,2009-08-03,85.32,30441300
AMZN,2009-08-10,83.580002,25722100
AMZN,2009-08-17,85,29449300
AMZN,2009-08-24,82.760002,21746400
AMZN,2009-08-31,78.870003,26834000
AMZN,2009-09-07,84.540001,26843800
AMZN,2009-09-14,90.279999,35775300
AMZN,2009-09-21,90.519997,27491400
AMZN,2009-09-28,89.849998,28125600
AMZN,2009-10-05,95.709999,35805600
AMZN,2009-10-12,95.32,29148700
AMZN,2009-10-19,118.489998,96380500
AMZN,2009-10-26,118.809998,95597100
AMZN,2009-11-02,126.199997,50688800
AMZN,2009-11-09,132.970001,41174600
AMZN,2009-11-16,129.660004,34630600
AMZN,2009-11-23,131.740005,23691600
AMZN,2009-11-30,137.580002,62926000
AMZN,2009-12-07,134.149994,47863000
AMZN,2009-12-14,128.479996,45794900
AMZN,2009-12-21,138.470001,32406000
AMZN,2009-12-28,134.520004,28600700
AMZN,2010-01-04,133.520004,44491300
AMZN,2010-01-11,127.139999,53750300
AMZN,2010-01-18,121.43,39506800
AMZN,2010-01-25,125.410004,93112600
AMZN,2010-02-01,117.389999,97068800
AMZN,2010-02-08,119.660004,41763400
AMZN,2010-02-15,117.519997,34793200
AMZN,2010-02-22,118.400002,36520400
AMZN,2010-03-01,128.910004,46113400
AMZN,2010-03-08,131.820007,30694000
AMZN,2010-03-15,130.350006,28746800
AMZN,2010-03-22,135.059998,37068200
AMZN,2010-03-29,131.809998,24206000
AMZN,2010-04-05,140.059998,38412400
AMZN,2010-04-12,142.169998,34357500
AMZN,2010-04-19,143.630005,51849100
AMZN,2010-04-26,137.100006,39620300
AMZN,2010-05-03,124.980003,49897100
AMZN,2010-05-10,128.529999,29972700
AMZN,2010-05-17,122.720001,33923700
AMZN,2010-05-24,125.459999,27116400
AMZN,2010-05-31,122.769997,19198800
AMZN,2010-06-07,123.029999,35686400
AMZN,2010-06-14,125.830002,19743300
AMZN,2010-06-21,121,30530800
AMZN,2010-06-28,109.139999,41226100
AMZN,2010-07-05,117.260002,21000400
AMZN,2010-07-12,118.489998,29407300
AMZN,2010-07-19,118.870003,74252100
AMZN,2010-07-26,117.889999,37659500
AMZN,2010-08-02,128.320007,30015800
AMZN,2010-08-09,124.690002,24678900
AMZN,2010-08-16,127.760002,26723500
AMZN,2010-08-23,126.639999,24350000
AMZN,2010-08-30,138.789993,26778500
AMZN,2010-09-06,142.440002,19713100
AMZN,2010-09-13,148.320007,27387000
AMZN,2010-09-20,160.729996,38260000
AMZN,2010-09-27,153.710007,38517400
AMZN,2010-10-04,155.550003,28567700
AMZN,2010-10-11,164.639999,29559600
AMZN,2010-10-18,169.130005,49447600
AMZN,2010-10-25,165.229996,26625200
AMZN,2010-11-01,170.770004,28220100
AMZN,2010-11-08,165.679993,27977200
AMZN,2010-11-15,164.820007,31435000
AMZN,2010-11-22,177.199997,26921900
AMZN,2010-11-29,175.679993,32672400
AMZN,2010-12-06,175.619995,22579200
AMZN,2010-12-13,177.580002,22327100
AMZN,2010-12-20,182.589996,19782600
AMZN,2010-12-27,180,12757600
AMZN,2011-01-03,185.490005,22183400
AMZN,2011-01-10,188.75,15899000
AMZN,2011-01-17,177.419998,20294700
AMZN,2011-01-24,171.139999,48516100
AMZN,2011-01-31,175.929993,24378200
AMZN,2011-02-07,189.25,31181600
AMZN,2011-02-14,186.5,20184500
AMZN,2011-02-21,177.240005,19967000
AMZN,2011-02-28,171.669998,26878500
AMZN,2011-03-07,168.070007,27869100
AMZN,2011-03-14,161.820007,28078700
AMZN,2011-03-21,170.979996,22964800
AMZN,2011-03-28,180.130005,25655300
AMZN,2011-04-04,184.710007,23476700
AMZN,2011-04-11,180.009995,20708500
AMZN,2011-04-18,185.889999,14678100
AMZN,2011-04-25,195.809998,52202000
AMZN,2011-05-02,197.600006,30662000
AMZN,2011-05-09,202.559998,25444000
AMZN,2011-05-16,198.649994,28497700
AMZN,2011-05-23,194.130005,18261800
AMZN,2011-05-30,188.320007,14873600
AMZN,2011-06-06,186.529999,20246800
AMZN,2011-06-13,186.369995,26501200
AMZN,2011-06-20,192.550003,18368100
AMZN,2011-06-27,209.490005,22991700
AMZN,2011-07-04,218.279999,13045600
AMZN,2011-07-11,212.869995,20224400
AMZN,2011-07-18,216.520004,18845200
AMZN,2011-07-25,222.520004,36684600
AMZN,2011-08-01,202.699997,37176600
AMZN,2011-08-08,202.300003,42698600
AMZN,2011-08-15,178.929993,29502300
AMZN,2011-08-22,199.270004,27985500
AMZN,2011-08-29,210,27339000
AMZN,2011-09-05,211.389999,20484200
AMZN,2011-09-12,239.300003,33421500
AMZN,2011-09-19,223.610001,36213000
AMZN,2011-09-26,216.229996,43997300
AMZN,2011-10-03,224.740005,35477800
AMZN,2011-10-10,246.710007,27414800
AMZN,2011-10-17,234.779999,25201200
AMZN,2011-10-24,217.320007,63777300
AMZN,2011-10-31,216.479996,31357900
AMZN,2011-11-07,217.389999,22662800
AMZN,2011-11-14,197.139999,34191200
AMZN,2011-11-21,182.399994,34220100
AMZN,2011-11-28,196.029999,36353300
AMZN,2011-12-05,193.029999,27071300
AMZN,2011-12-12,181.259995,39178700
AMZN,2011-12-19,177.279999,25391800
AMZN,2011-12-26,173.100006,19099500
AMZN,2012-01-02,182.610001,20133500
AMZN,2012-01-09,178.419998,22284700
AMZN,2012-01-16,190.929993,25824300
AMZN,2012-01-23,195.369995,24098100
AMZN,2012-01-30,187.679993,56389700
AMZN,2012-02-06,185.539993,28876800
AMZN,2012-02-13,182.5,43374800
AMZN,2012-02-20,179.130005,21364400
AMZN,2012-02-27,179.300003,23364800
AMZN,2012-03-05,184.320007,23978500
AMZN,2012-03-12,185.050003,19787200
AMZN,2012-03-19,195.039993,27006800
AMZN,2012-03-26,202.509995,33608800
AMZN,2012-04-02,194.389999,20105400
AMZN,2012-04-09,188.460007,19388400
AMZN,2012-04-16,189.979996,18121400
AMZN,2012-04-23,226.850006,43163300
AMZN,2012-04-30,223.990005,29745900
AMZN,2012-05-07,227.679993,20390700
AMZN,2012-05-14,213.850006,23809300
AMZN,2012-05-21,212.889999,16869200
AMZN,2012-05-28,208.220001,15667600
AMZN,2012-06-04,218.479996,16934500
AMZN,2012-06-11,218.350006,15753700
AMZN,2012-06-18,222.160004,13561100
AMZN,2012-06-25,228.350006,15544800
AMZN,2012-07-02,225.050003,9547900
AMZN,2012-07-09,218.389999,12476900
AMZN,2012-07-16,228.289993,15703600
AMZN,2012-07-23,237.320007,32421800
AMZN,2012-07-30,234.970001,15607200
AMZN,2012-08-06,232.75,8836900
AMZN,2012-08-13,241.169998,15410900
AMZN,2012-08-20,245.740005,13087800
AMZN,2012-08-27,248.270004,14439600
AMZN,2012-09-03,259.140015,16994300
AMZN,2012-09-10,261.269989,14557000
AMZN,2012-09-17,257.470001,16131000
AMZN,2012-09-24,254.320007,15888200
AMZN,2012-10-01,258.51001,13029500
AMZN,2012-10-08,242.360001,14855900
AMZN,2012-10-15,240,18167200
AMZN,2012-10-22,238.240005,30718300
AMZN,2012-10-29,232.419998,12077400
AMZN,2012-11-05,226.309998,14206500
AMZN,2012-11-12,225.229996,15550200
AMZN,2012-11-19,239.880005,11099000
AMZN,2012-11-26,252.050003,19078100
AMZN,2012-12-03,253.270004,14685700
AMZN,2012-12-10,249.190002,15304200
AMZN,2012-12-17,256.920013,16827200
AMZN,2012-12-24,245.179993,10635100
AMZN,2012-12-31,259.149994,11315100
AMZN,2013-01-07,267.940002,15463000
AMZN,2013-01-14,272.119995,13494100
AMZN,2013-01-21,283.98999,13031700
AMZN,2013-01-28,265,40456500
AMZN,2013-02-04,261.950012,18361800
AMZN,2013-02-11,265.089996,19083300
AMZN,2013-02-18,265.420013,13145300
AMZN,2013-02-25,265.73999,14913300
AMZN,2013-03-04,274.190002,13008700
AMZN,2013-03-11,261.820007,17127900
AMZN,2013-03-18,257.75,15128600
AMZN,2013-03-25,266.48999,10283500
AMZN,2013-04-01,255.479996,12091500
AMZN,2013-04-08,272.869995,12731500
AMZN,2013-04-15,260.320007,14338400
AMZN,2013-04-22,254.809998,26389000
AMZN,2013-04-29,258.049988,23207400
AMZN,2013-05-06,263.630005,14073100
AMZN,2013-05-13,269.899994,11740800
AMZN,2013-05-20,261.73999,10978800
AMZN,2013-05-27,269.200012,10416200
AMZN,2013-06-03,276.869995,15253700
AMZN,2013-06-10,273.98999,13223800
AMZN,2013-06-17,273.359985,15042600
AMZN,2013-06-24,277.690002,15055700
AMZN,2013-07-01,285.880005,9484800
AMZN,2013-07-08,307.549988,16179100
AMZN,2013-07-15,305.230011,12972400
AMZN,2013-07-22,312.01001,20744100
AMZN,2013-07-29,304.209991,13630800
AMZN,2013-08-05,297.26001,10336900
AMZN,2013-08-12,284.820007,9953300
AMZN,2013-08-19,290.01001,9263500
AMZN,2013-08-26,280.980011,8745900
AMZN,2013-09-02,295.859985,9444800
AMZN,2013-09-09,297.920013,8121400
AMZN,2013-09-16,316.339996,14704500
AMZN,2013-09-23,316.01001,9574500
